step,reward_mean,kl,mean_length,eval_reward_mean,eval_mean_length
1346,-2.5,0.0,0.0,,
1347,-2.5,0.0,0.0,,
1348,-2.5,0.0,0.0,,
1349,-2.5,0.0,0.0,,
1350,-2.5,0.0,0.0,,
1351,-2.5,0.0,0.0,,
1352,-2.5,0.0,0.0,,
1353,-2.5,0.0,0.0,,
1354,-2.5,0.0,0.0,,
1355,-2.5,0.0,0.0,,
1356,-2.5,0.0,0.0,,
1357,-2.5,0.0,0.0,,
1358,-2.5,0.0,0.0,,
1359,-2.5,0.0,0.0,,
1360,-2.5,0.0,0.0,,
1361,-2.5,0.0,0.0,,
1362,-2.5,0.0,0.0,,
1363,-2.5,0.0,0.0,,
1364,-2.5,0.0,0.0,,
1365,-2.5,0.0,0.0,,
1366,-2.5,0.0,0.0,,
1367,-2.5,0.0,0.0,,
1368,-2.5,0.0,0.0,,
1369,-2.5,0.0,0.0,,
1370,-2.5,0.0,0.0,,
1371,-2.5,0.0,0.0,,
1372,-2.5,0.0,0.0,,
1373,-2.5,0.0,0.0,,
1374,-2.5,0.0,0.0,,
1375,-2.5,0.0,0.0,,
1376,-2.5,0.0,0.0,,
1377,-2.5,0.0,0.0,,
1378,-2.5,0.0,0.0,,
1379,-2.5,0.0,0.0,,
1380,-2.5,0.0,0.0,,
1381,-2.5,0.0,0.0,,
1382,-2.5,0.0,0.0,,
1383,-2.5,0.0,0.0,,
1384,-2.5,0.0,0.0,,
1385,-2.5,0.0,0.0,,
1386,-2.5,0.0,0.0,,
1387,-2.5,0.0,0.0,,
1388,0.5,0.0,280.5,,
1389,-2.5,0.4699355363845825,0.0,,
1390,-2.5,0.0,0.0,,
1391,-2.5,0.0,0.0,,
1392,-2.5,0.0,0.0,,
1393,-2.5,0.0,0.0,,
1394,-2.5,0.0,0.0,,
1395,-2.5,0.0,0.0,,
1396,-2.5,0.0,0.0,,
1397,-2.5,0.0,0.0,,
1398,-2.5,0.0,0.0,,
1399,-2.5,0.0,0.0,,
1400,-2.5,0.0,0.0,,
1401,-2.5,0.0,0.0,,
1402,-2.5,0.0,0.0,,
1403,-2.5,0.0,0.0,,
1404,-2.5,0.0,0.0,,
1405,-2.5,0.0,0.0,,
1406,-2.5,0.0,0.0,,
1407,-2.5,0.0,0.0,,
1408,-2.5,0.0,0.0,-2.4976993865030677,0.2553680981595092
1409,-2.5,0.0,0.0,,
1410,-2.5,0.0,0.0,,
1411,-2.5,0.0,0.0,,
1412,-2.5,0.0,0.0,,
1413,-2.5,0.0,0.0,,
1414,-2.5,0.0,0.0,,
1415,-2.5,0.0,0.0,,
1416,-2.5,0.0,0.0,,
1417,-2.5,0.0,0.0,,
1418,-2.5,0.0,0.0,,
1419,-2.5,0.0,0.0,,
1420,-2.5,0.0,0.0,,
1421,-2.5,0.0,0.0,,
1422,-2.5,0.0,0.0,,
1423,-2.5,0.0,0.0,,
1424,-2.5,0.0,0.0,,
1425,-2.5,0.0,0.0,,
1426,-2.5,0.0,0.0,,
1427,-2.5,0.0,0.0,,
1428,-2.5,0.0,0.0,,
1429,-2.5,0.0,0.0,,
1430,-2.5,0.0,0.0,,
1431,-2.5,0.0,0.0,,
1432,-2.5,0.0,0.0,,
1433,-2.5,0.0,0.0,,
1434,-2.5,0.0,0.0,,
1435,-2.5,0.0,0.0,,
1436,-2.5,0.0,0.0,,
1437,-2.5,0.0,0.0,,
1438,-2.5,0.0,0.0,,
1439,-2.5,0.0,0.0,,
1440,-2.5,0.0,0.0,,
1441,-2.5,0.0,0.0,,
1442,-2.5,0.0,0.0,,
1443,-2.5,0.0,0.0,,
1444,-2.5,0.0,0.0,,
1445,-2.5,0.0,0.0,,
1446,-2.5,0.0,0.0,,
1447,-2.5,0.0,0.0,,
1448,-2.5,0.0,0.0,,
1449,-2.5,0.0,0.0,,
1450,-2.5,0.0,0.0,,
1451,-2.5,0.0,0.0,,
1452,-2.5,0.0,0.0,,
1453,-2.5,0.0,0.0,,
1454,-2.5,0.0,0.0,,
1455,-2.5,0.0,0.0,,
1456,-2.5,0.0,0.0,,
1457,-2.5,0.0,0.0,,
1458,-2.5,0.0,0.0,,
1459,-2.5,0.0,0.0,,
1460,-2.5,0.0,0.0,,
1461,-2.5,0.0,0.0,,
1462,-2.5,0.0,0.0,,
1463,-2.5,0.0,0.0,,
1464,-2.5,0.0,0.0,,
1465,-2.5,0.0,0.0,,
1466,-2.5,0.0,0.0,,
1467,-2.5,0.0,0.0,,
1468,-2.5,0.0,0.0,,
1469,-2.5,0.0,0.0,,
1470,-2.5,0.0,0.0,,
1471,-2.5,0.0,0.0,,
1472,-2.5,0.0,0.0,-2.4976993865030677,0.26993865030674846
1473,-2.5,0.0,0.0,,
1474,-2.5,0.0,0.0,,
1475,-2.5,0.0,0.0,,
1476,-2.5,0.0,0.0,,
1477,-2.5,0.0,0.0,,
1478,-2.5,0.0,0.0,,
1479,-2.5,0.0,0.0,,
1480,-2.5,0.0,0.0,,
1481,-2.5,0.0,0.0,,
1482,-2.5,0.0,0.0,,
1483,-2.5,0.0,0.0,,
1484,-2.5,0.0,0.0,,
1485,-2.5,0.0,0.0,,
1486,-2.5,0.0,0.0,,
1487,-2.5,0.0,0.0,,
1488,-2.5,0.0,0.0,,
1489,-2.5,0.0,0.0,,
1490,-2.5,0.0,0.0,,
1491,-2.5,0.0,0.0,,
1492,-2.5,0.0,0.0,,
1493,-2.5,0.0,0.0,,
1494,-2.5,0.0,0.0,,
1495,-2.5,0.0,0.0,,
1496,-2.5,0.0,0.0,,
1497,-2.5,0.0,0.0,,
1498,-2.5,0.0,0.0,,
1499,-2.5,0.0,0.0,,
1500,-2.5,0.0,0.0,,
1501,-2.5,0.0,0.0,,
1502,-2.5,0.0,0.0,,
1503,-2.5,0.0,0.0,,
1504,-2.5,0.0,0.0,,
1505,-2.5,0.0,0.0,,
1506,-2.5,0.0,0.0,,
1507,-2.5,0.0,0.0,,
1508,-2.5,0.0,0.0,,
1509,-2.5,0.0,0.0,,
1510,-2.5,0.0,0.0,,
1511,-2.5,0.0,0.0,,
1512,-2.5,0.0,0.0,,
1513,-2.5,0.0,0.0,,
1514,-2.5,0.0,0.0,,
1515,-2.5,0.0,0.0,,
1516,-2.5,0.0,0.0,,
1517,-2.5,0.0,0.0,,
1518,-2.5,0.0,0.0,,
1519,-2.5,0.0,0.0,,
1520,-2.5,0.0,0.0,,
1521,-2.5,0.0,0.0,,
1522,-2.5,0.0,0.0,,
1523,-2.5,0.0,0.0,,
1524,-2.5,0.0,0.0,,
1525,-2.5,0.0,0.0,,
1526,-2.5,0.0,0.0,,
1527,-2.5,0.0,0.0,,
1528,-2.5,0.0,0.0,,
1529,-2.5,0.0,0.0,,
1530,-2.5,0.0,0.0,,
1531,-2.5,0.0,0.0,,
1532,-2.5,0.0,0.0,,
1533,-2.5,0.0,0.0,,
1534,-2.5,0.0,0.0,,
1535,-2.5,0.0,0.0,,
1536,-2.5,0.0,0.0,-2.4976993865030677,0.19631901840490798
1537,-2.5,0.0,0.0,,
1538,-2.5,0.0,0.0,,
1539,-2.5,0.0,0.0,,
1540,-2.5,0.0,0.0,,
1541,-2.5,0.0,0.0,,
1542,-2.5,0.0,0.0,,
1543,-2.5,0.0,0.0,,
1544,-2.5,0.0,0.0,,
1545,-2.5,0.0,0.0,,
1546,-2.5,0.0,0.0,,
1547,-2.5,0.0,0.0,,
1548,-2.5,0.0,0.0,,
1549,-2.5,0.0,0.0,,
1550,-2.5,0.0,0.0,,
1551,-2.5,0.0,0.0,,
1552,-2.5,0.0,0.0,,
1553,-2.5,0.0,0.0,,
1554,-2.5,0.0,0.0,,
1555,-2.5,0.0,0.0,,
1556,-2.5,0.0,0.0,,
1557,-2.5,0.0,0.0,,
1558,-2.5,0.0,0.0,,
1559,-2.5,0.0,0.0,,
1560,-2.5,0.0,0.0,,
1561,-2.5,0.0,0.0,,
1562,-2.5,0.0,0.0,,
1563,-2.5,0.0,0.0,,
1564,-2.5,0.0,0.0,,
1565,-2.5,0.0,0.0,,
1566,-2.5,0.0,0.0,,
1567,-2.5,0.0,0.0,,
1568,-2.5,0.0,0.0,,
1569,-2.5,0.0,0.0,,
1570,-2.5,0.0,0.0,,
1571,-2.5,0.0,0.0,,
1572,-2.5,0.0,0.0,,
1573,-2.5,0.0,0.0,,
1574,-2.5,0.0,0.0,,
1575,-2.5,0.0,0.0,,
1576,-2.5,0.0,0.0,,
1577,-2.5,0.0,0.0,,
1578,-2.5,0.0,0.0,,
1579,-2.5,0.0,0.0,,
1580,-2.5,0.0,0.0,,
1581,-2.5,0.0,0.0,,
1582,-2.5,0.0,0.0,,
1583,-2.5,0.0,0.0,,
1584,-2.5,0.0,0.0,,
1585,-2.5,0.0,0.0,,
1586,-2.5,0.0,0.0,,
1587,-2.5,0.0,0.0,,
1588,-2.5,0.0,0.0,,
1589,-2.5,0.0,0.0,,
1590,-2.5,0.0,0.0,,
1591,-2.5,0.0,0.0,,
1592,-2.5,0.0,0.0,,
1593,-2.5,0.0,0.0,,
1594,-2.5,0.0,0.0,,
1595,-2.5,0.0,0.0,,
1596,-2.5,0.0,0.0,,
1597,-2.5,0.0,0.0,,
1598,-2.5,0.0,0.0,,
1599,-2.5,0.0,0.0,,
1600,-2.5,0.0,0.0,-2.4976993865030677,0.19631901840490798
1601,-2.5,0.0,0.0,,
1602,-2.5,0.0,0.0,,
1603,-2.5,0.0,0.0,,
1604,-2.5,0.0,0.0,,
1605,-2.5,0.0,0.0,,
1606,-2.5,0.0,0.0,,
1607,-2.5,0.0,0.0,,
1608,-2.5,0.0,0.0,,
1609,-2.5,0.0,0.0,,
1610,-2.5,0.0,0.0,,
1611,-2.5,0.0,0.0,,
1612,-2.5,0.0,0.0,,
1613,-2.5,0.0,0.0,,
1614,-2.5,0.0,0.0,,
1615,-2.5,0.0,0.0,,
1616,-2.5,0.0,0.0,,
1617,-2.5,0.0,0.0,,
1618,-2.5,0.0,0.0,,
1619,-2.5,0.0,0.0,,
1620,-2.5,0.0,0.0,,
1621,-2.5,0.0,0.0,,
1622,-2.5,0.0,0.0,,
1623,-2.5,0.0,0.0,,
1624,-2.5,0.0,0.0,,
1625,-2.5,0.0,0.0,,
1626,-2.5,0.0,0.0,,
1627,-2.5,0.0,0.0,,
1628,-2.5,0.0,0.0,,
1629,-2.5,0.0,0.0,,
1630,-2.5,0.0,0.0,,
1631,-2.5,0.0,0.0,,
1632,-2.5,0.0,0.0,,
1633,-2.5,0.0,0.0,,
1634,-2.5,0.0,0.0,,
1635,-2.5,0.0,0.0,,
1636,-2.5,0.0,0.0,,
1637,-2.5,0.0,0.0,,
1638,-2.5,0.0,0.0,,
1639,-2.5,0.0,0.0,,
1640,-2.5,0.0,0.0,,
1641,-2.5,0.0,0.0,,
1642,-2.5,0.0,0.0,,
1643,-2.5,0.0,0.0,,
1644,-2.5,0.0,0.0,,
1645,-2.5,0.0,0.0,,
1646,-2.5,0.0,0.0,,
1647,-2.5,0.0,0.0,,
1648,-2.5,0.0,0.0,,
1649,-2.5,0.0,0.0,,
1650,-2.5,0.0,0.0,,
1651,-2.5,0.0,0.0,,
1652,-2.5,0.0,0.0,,
1653,-2.5,0.0,0.0,,
1654,-2.5,0.0,0.0,,
1655,-2.5,0.0,0.0,,
1656,-2.5,0.0,0.0,,
1657,-2.5,0.0,0.0,,
1658,-2.5,0.0,0.0,,
1659,-2.5,0.0,0.0,,
1660,-2.5,0.0,0.0,,
1661,-2.5,0.0,0.0,,
1662,-2.5,0.0,0.0,,
1663,-2.5,0.0,0.0,,
1664,-2.5,0.0,0.0,-2.4976993865030677,0.19631901840490798
1665,-2.5,0.0,0.0,,
1666,-2.5,0.0,0.0,,
1667,-2.5,0.0,0.0,,
1668,-2.5,0.0,0.0,,
1669,-2.5,0.0,0.0,,
1670,-2.5,0.0,0.0,,
1671,-2.5,0.0,0.0,,
1672,-2.5,0.0,0.0,,
1673,-2.5,0.0,0.0,,
1674,-2.5,0.0,0.0,,
1675,-2.5,0.0,0.0,,
1676,-2.5,0.0,0.0,,
1677,-2.5,0.0,0.0,,
1678,-2.5,0.0,0.0,,
1679,-2.5,0.0,0.0,,
1680,-2.5,0.0,0.0,,
1681,-2.5,0.0,0.0,,
1682,-2.5,0.0,0.0,,
1683,-2.5,0.0,0.0,,
1684,-2.5,0.0,0.0,,
1685,-2.5,0.0,0.0,,
1686,-2.5,0.0,0.0,,
1687,-2.5,0.0,0.0,,
1688,-2.5,0.0,0.0,,
1689,-2.5,0.0,0.0,,
1690,-2.5,0.0,0.0,,
1691,-2.5,0.0,0.0,,
1692,-2.5,0.0,0.0,,
1693,-2.5,0.0,0.0,,
1694,-2.5,0.0,0.0,,
1695,-2.5,0.0,0.0,,
1696,-2.5,0.0,0.0,,
1697,-2.5,0.0,0.0,,
1698,-2.5,0.0,0.0,,
1699,-2.5,0.0,0.0,,
1700,-2.5,0.0,0.0,,
1701,-2.5,0.0,0.0,,
1702,-2.5,0.0,0.0,,
1703,-2.5,0.0,0.0,,
1704,-2.5,0.0,0.0,,
1705,-2.5,0.0,0.0,,
1706,-2.5,0.0,0.0,,
1707,-2.5,0.0,0.0,,
1708,-2.5,0.0,0.0,,
1709,-2.5,0.0,0.0,,
1710,-2.5,0.0,0.0,,
1711,-2.5,0.0,0.0,,
1712,-2.5,0.0,0.0,,
1713,-2.5,0.0,0.0,,
1714,-2.5,0.0,0.0,,
1715,-2.5,0.0,0.0,,
1716,-2.5,0.0,0.0,,
1717,-2.5,0.0,0.0,,
1718,-2.5,0.0,0.0,,
1719,-2.5,0.0,0.0,,
1720,-2.5,0.0,0.0,,
1721,-2.5,0.0,0.0,,
1722,-2.5,0.0,0.0,,
1723,-2.5,0.0,0.0,,
1724,-2.5,0.0,0.0,,
1725,-2.5,0.0,0.0,,
1726,-2.5,0.0,0.0,,
1727,-2.5,0.0,0.0,,
1728,-2.5,0.0,0.0,-2.4976993865030677,0.19631901840490798
1729,-2.5,0.0,0.0,,
1730,-2.5,0.0,0.0,,
1731,-2.5,0.0,0.0,,
1732,-2.5,0.0,0.0,,
1733,-2.5,0.0,0.0,,
1734,-2.5,0.0,0.0,,
1735,-2.5,0.0,0.0,,
1736,-2.5,0.0,0.0,,
1737,-2.5,0.0,0.0,,
1738,-2.5,0.0,0.0,,
1739,-2.5,0.0,0.0,,
1740,-2.5,0.0,0.0,,
1741,-2.5,0.0,0.0,,
1742,-2.5,0.0,0.0,,
1743,-2.5,0.0,0.0,,
1744,-2.5,0.0,0.0,,
1745,-2.5,0.0,0.0,,
1746,-2.5,0.0,0.0,,
1747,-2.5,0.0,0.0,,
1748,-2.5,0.0,0.0,,
1749,-2.5,0.0,0.0,,
1750,-2.5,0.0,0.0,,
1751,-2.5,0.0,0.0,,
1752,-2.5,0.0,0.0,,
1753,-2.5,0.0,0.0,,
1754,-2.5,0.0,0.0,,
1755,-2.5,0.0,0.0,,
1756,-2.5,0.0,0.0,,
1757,-2.5,0.0,0.0,,
1758,-2.5,0.0,0.0,,
1759,-2.5,0.0,0.0,,
1760,-2.5,0.0,0.0,,
1761,-2.5,0.0,0.0,,
1762,-2.5,0.0,0.0,,
1763,-2.5,0.0,0.0,,
1764,-2.5,0.0,0.0,,
1765,-2.5,0.0,0.0,,
1766,-2.5,0.0,0.0,,
1767,-2.5,0.0,0.0,,
1768,-2.5,0.0,0.0,,
1769,-2.5,0.0,0.0,,
1770,-2.5,0.0,0.0,,
1771,-2.5,0.0,0.0,,
1772,-2.5,0.0,0.0,,
1773,-2.5,0.0,0.0,,
1774,-2.5,0.0,0.0,,
1775,-2.5,0.0,0.0,,
1776,-2.5,0.0,0.0,,
1777,-2.5,0.0,0.0,,
1778,-2.5,0.0,0.0,,
1779,-2.5,0.0,0.0,,
1780,-2.5,0.0,0.0,,
1781,-2.5,0.0,0.0,,
1782,-2.5,0.0,0.0,,
1783,-2.5,0.0,0.0,,
1784,-2.5,0.0,0.0,,
1785,-2.5,0.0,0.0,,
1786,-2.5,0.0,0.0,,
1787,-2.5,0.0,0.0,,
1788,-2.5,0.0,0.0,,
1789,-2.5,0.0,0.0,,
1790,-2.5,0.0,0.0,,
1791,-2.5,0.0,0.0,,
1792,-2.5,0.0,0.0,-2.4976993865030677,0.19631901840490798
1793,-2.5,0.0,0.0,,
1794,-2.5,0.0,0.0,,
1795,-2.5,0.0,0.0,,
1796,-2.5,0.0,0.0,,
1797,-2.5,0.0,0.0,,
1798,-2.5,0.0,0.0,,
1799,-2.5,0.0,0.0,,
1800,-2.5,0.0,0.0,,
1801,-2.5,0.0,0.0,,
1802,-2.5,0.0,0.0,,
1803,-2.5,0.0,0.0,,
1804,-2.5,0.0,0.0,,
1805,-2.5,0.0,0.0,,
1806,-2.5,0.0,0.0,,
1807,-2.5,0.0,0.0,,
1808,-2.5,0.0,0.0,,
1809,-2.5,0.0,0.0,,
1810,-2.5,0.0,0.0,,
1811,-2.5,0.0,0.0,,
1812,-2.5,0.0,0.0,,
1813,-2.5,0.0,0.0,,
1814,-2.5,0.0,0.0,,
1815,-2.5,0.0,0.0,,
1816,-2.5,0.0,0.0,,
1817,-2.5,0.0,0.0,,
1818,-2.5,0.0,0.0,,
1819,-2.5,0.0,0.0,,
1820,-2.5,0.0,0.0,,
1821,-2.5,0.0,0.0,,
1822,-2.5,0.0,0.0,,
1823,-2.5,0.0,0.0,,
1824,-2.5,0.0,0.0,,
1825,-2.5,0.0,0.0,,
1826,-2.5,0.0,0.0,,
1827,-2.5,0.0,0.0,,
1828,-2.5,0.0,0.0,,
1829,-2.5,0.0,0.0,,
1830,-2.5,0.0,0.0,,
1831,-2.5,0.0,0.0,,
1832,-2.5,0.0,0.0,,
1833,-2.5,0.0,0.0,,
1834,-2.5,0.0,0.0,,
1835,-2.5,0.0,0.0,,
1836,-2.5,0.0,0.0,,
1837,-2.5,0.0,0.0,,
1838,-2.5,0.0,0.0,,
1839,-2.5,0.0,0.0,,
1840,-2.5,0.0,0.0,,
1841,-2.5,0.0,0.0,,
1842,-2.5,0.0,0.0,,
1843,-2.5,0.0,0.0,,
1844,-2.5,0.0,0.0,,
1845,-2.5,0.0,0.0,,
1846,-2.5,0.0,0.0,,
1847,-2.5,0.0,0.0,,
1848,-2.5,0.0,0.0,,
1849,-2.5,0.0,0.0,,
1850,-2.5,0.0,0.0,,
1851,-2.5,0.0,0.0,,
1852,-2.5,0.0,0.0,,
1853,-2.5,0.0,0.0,,
1854,-2.5,0.0,0.0,,
1855,-2.5,0.0,0.0,,
1856,-2.5,0.0,0.0,-2.4976993865030677,0.19631901840490798
1857,-2.5,0.0,0.0,,
1858,-2.5,0.0,0.0,,
1859,-2.5,0.0,0.0,,
1860,-2.5,0.0,0.0,,
1861,-2.5,0.0,0.0,,
1862,-2.5,0.0,0.0,,
1863,-2.5,0.0,0.0,,
1864,-2.5,0.0,0.0,,
1865,-2.5,0.0,0.0,,
1866,-2.5,0.0,0.0,,
1867,-2.5,0.0,0.0,,
1868,-2.5,0.0,0.0,,
1869,-2.5,0.0,0.0,,
1870,-2.5,0.0,0.0,,
1871,-2.5,0.0,0.0,,
1872,-2.5,0.0,0.0,,
1873,-2.5,0.0,0.0,,
1874,-2.5,0.0,0.0,,
1875,-2.5,0.0,0.0,,
1876,-2.5,0.0,0.0,,
1877,-2.5,0.0,0.0,,
1878,-2.5,0.0,0.0,,
1879,-2.5,0.0,0.0,,
1880,-2.5,0.0,0.0,,
1881,-2.5,0.0,0.0,,
1882,-2.5,0.0,0.0,,
1883,-2.5,0.0,0.0,,
1884,-2.5,0.0,0.0,,
1885,-2.5,0.0,0.0,,
1886,-2.5,0.0,0.0,,
1887,-2.5,0.0,0.0,,
1888,-2.5,0.0,0.0,,
1889,-2.5,0.0,0.0,,
1890,-2.5,0.0,0.0,,
1891,-2.5,0.0,0.0,,
1892,-2.5,0.0,0.0,,
1893,-2.5,0.0,0.0,,
1894,-2.5,0.0,0.0,,
1895,-2.5,0.0,0.0,,
1896,-2.5,0.0,0.0,,
1897,-2.5,0.0,0.0,,
1898,-2.5,0.0,0.0,,
1899,-2.5,0.0,0.0,,
1900,-2.5,0.0,0.0,,
1901,-2.5,0.0,0.0,,
1902,-2.5,0.0,0.0,,
1903,-2.5,0.0,0.0,,
1904,-2.5,0.0,0.0,,
1905,-2.5,0.0,0.0,,
1906,-2.5,0.0,0.0,,
1907,-2.5,0.0,0.0,,
1908,-2.5,0.0,0.0,,
1909,-2.5,0.0,0.0,,
1910,-2.5,0.0,0.0,,
1911,-2.5,0.0,0.0,,
1912,-2.5,0.0,0.0,,
1913,-2.5,0.0,0.0,,
1914,-2.5,0.0,0.0,,
1915,-2.5,0.0,0.0,,
1916,-2.5,0.0,0.0,,
1917,-2.5,0.0,0.0,,
1918,-2.5,0.0,0.0,,
1919,-2.5,0.0,0.0,,
1920,-2.5,0.0,0.0,-2.4976993865030677,0.19631901840490798
1921,-2.5,0.0,0.0,,
1922,-2.5,0.0,0.0,,
1923,-2.5,0.0,0.0,,
1924,-2.5,0.0,0.0,,
1925,-2.5,0.0,0.0,,
1926,-2.5,0.0,0.0,,
1927,-2.5,0.0,0.0,,
1928,-2.5,0.0,0.0,,
1929,-2.5,0.0,0.0,,
1930,-2.5,0.0,0.0,,
1931,-0.5,0.0,446.0,,
1932,-2.5,0.3521394431591034,0.0,,
1933,-2.5,0.0,0.0,,
1934,-2.5,0.0,0.0,,
1935,-2.5,0.0,0.0,,
1936,1.25,0.0,218.5,,
1937,-2.5,0.4731105864048004,0.0,,
1938,-2.5,0.0,0.0,,
1939,-2.5,0.0,0.0,,
1940,-2.5,0.0,0.0,,
1941,-2.5,0.0,0.0,,
1942,-2.5,0.0,0.0,,
1943,-2.5,0.0,0.0,,
1944,-2.5,0.0,0.0,,
1945,-2.5,0.0,0.0,,
1946,-2.5,0.0,0.0,,
1947,-2.5,0.0,0.0,,
1948,-2.5,0.0,0.0,,
1949,-2.5,0.0,0.0,,
1950,-2.5,0.0,0.0,,
1951,-2.5,0.0,0.0,,
1952,-2.5,0.0,0.0,,
1953,-2.5,0.0,0.0,,
1954,0.5,0.0,337.5,,
1955,-2.5,0.3983011841773987,0.0,,
1956,-2.5,0.0,0.0,,
1957,-2.5,0.0,0.0,,
1958,-2.5,0.0,0.0,,
1959,-2.5,0.0,0.0,,
1960,-2.5,0.0,0.0,,
1961,-2.5,0.0,0.0,,
1962,-2.5,0.0,0.0,,
1963,-2.5,0.0,0.0,,
1964,-2.5,0.0,0.0,,
1965,-2.5,0.0,0.0,,
1966,-2.5,0.0,0.0,,
1967,-2.5,0.0,0.0,,
1968,-2.5,0.0,0.0,,
1969,-2.5,0.0,0.0,,
1970,-2.5,0.0,0.0,,
1971,-2.5,0.0,0.0,,
1972,-2.5,0.0,0.0,,
1973,-2.5,0.0,0.0,,
1974,-2.5,0.0,0.0,,
1975,-2.5,0.0,0.0,,
1976,-2.5,0.0,0.0,,
1977,-2.5,0.0,0.0,,
1978,-2.5,0.0,0.0,,
1979,-2.5,0.0,0.0,,
1980,-2.5,0.0,0.0,,
1981,-2.5,0.0,0.0,,
1982,-2.5,0.0,0.0,,
1983,-2.5,0.0,0.0,,
1984,1.75,0.0,473.5,-2.451687116564417,4.368865030674846
1985,-2.5,0.33960071206092834,0.0,,
1986,-2.5,0.0,0.0,,
1987,-2.5,0.0,0.0,,
1988,-2.5,0.0,0.0,,
1989,-2.5,0.0,0.0,,
1990,-2.5,0.0,0.0,,
1991,6.125,0.0,386.5,,
1992,-2.5,0.48610708117485046,0.0,,
1993,-2.5,0.0,0.0,,
1994,-2.5,0.0,0.0,,
1995,-2.5,0.0,0.0,,
1996,-2.5,0.0,0.0,,
1997,-2.5,0.0,0.0,,
1998,-2.5,0.0,0.0,,
1999,-2.5,0.0,0.0,,
2000,-2.5,0.0,0.0,,
2001,-2.5,0.0,0.0,,
2002,1.25,0.0,237.5,,
2003,-2.5,0.4849685728549957,0.0,,
2004,-2.5,0.0,0.0,,
2005,-2.5,0.0,0.0,,
2006,-2.5,0.0,0.0,,
2007,-2.5,0.0,0.0,,
2008,-2.5,0.0,0.0,,
2009,-2.5,0.0,0.0,,
2010,-2.5,0.0,0.0,,
2011,-2.5,0.0,0.0,,
2012,-2.5,0.0,0.0,,
2013,-2.5,0.0,0.0,,
2014,-2.5,0.0,0.0,,
2015,-2.5,0.0,0.0,,
2016,-2.5,0.0,0.0,,
2017,-2.5,0.0,0.0,,
2018,-2.5,0.0,0.0,,
2019,-2.5,0.0,0.0,,
2020,-2.5,0.0,0.0,,
2021,-2.5,0.0,0.0,,
2022,-2.5,0.0,0.0,,
2023,-2.5,0.0,0.0,,
2024,-2.5,0.0,0.0,,
2025,-2.5,0.0,0.0,,
2026,-2.5,0.0,0.0,,
2027,-2.5,0.0,0.0,,
2028,-2.5,0.0,0.0,,
2029,-2.5,0.0,0.0,,
2030,-2.5,0.0,0.0,,
2031,-2.5,0.0,0.0,,
2032,-2.5,0.0,0.0,,
2033,-2.5,0.0,0.0,,
2034,-2.5,0.0,0.0,,
2035,-2.5,0.0,0.0,,
2036,-2.5,0.0,0.0,,
2037,-2.5,0.0,0.0,,
2038,-2.5,0.0,0.0,,
2039,-2.5,0.0,0.0,,
2040,-2.5,0.0,0.0,,
2041,-2.5,0.0,0.0,,
2042,-2.5,0.0,0.0,,
2043,-2.5,0.0,0.0,,
2044,-2.5,0.0,0.0,,
2045,-2.5,0.0,0.0,,
2046,-2.5,0.0,0.0,,
2047,-2.5,0.0,0.0,,
2048,-2.5,0.0,0.0,-2.4651073619631902,3.607361963190184
2049,-2.5,0.0,0.0,,
2050,-2.5,0.0,0.0,,
2051,-2.5,0.0,0.0,,
2052,-2.5,0.0,0.0,,
2053,-2.5,0.0,0.0,,
2054,-2.5,0.0,0.0,,
2055,-2.5,0.0,0.0,,
2056,-2.5,0.0,0.0,,
2057,-2.5,0.0,0.0,,
2058,-2.5,0.0,0.0,,
2059,-2.5,0.0,0.0,,
2060,-2.5,0.0,0.0,,
2061,-2.5,0.0,0.0,,
2062,-2.5,0.0,0.0,,
2063,-2.5,0.0,0.0,,
2064,-2.5,0.0,0.0,,
2065,-2.5,0.0,0.0,,
2066,-2.5,0.0,0.0,,
2067,-2.5,0.0,0.0,,
2068,-2.5,0.0,0.0,,
2069,-2.5,0.0,0.0,,
2070,-2.5,0.0,0.0,,
2071,-2.5,0.0,0.0,,
2072,-2.5,0.0,0.0,,
2073,-2.5,0.0,0.0,,
2074,-2.5,0.0,0.0,,
2075,-2.5,0.0,0.0,,
2076,-2.5,0.0,0.0,,
2077,-2.5,0.0,0.0,,
2078,-2.5,0.0,0.0,,
2079,-2.5,0.0,0.0,,
2080,-2.5,0.0,0.0,,
2081,-2.5,0.0,0.0,,
2082,-2.5,0.0,0.0,,
2083,-2.5,0.0,0.0,,
2084,-2.5,0.0,0.0,,
2085,-2.5,0.0,0.0,,
2086,-2.5,0.0,0.0,,
2087,-2.5,0.0,0.0,,
2088,-2.5,0.0,0.0,,
2089,-2.5,0.0,0.0,,
2090,-2.5,0.0,0.0,,
2091,-2.5,0.0,0.0,,
2092,-2.5,0.0,0.0,,
2093,-2.5,0.0,0.0,,
2094,-2.5,0.0,0.0,,
2095,-2.5,0.0,0.0,,
2096,-2.5,0.0,0.0,,
2097,-2.5,0.0,0.0,,
2098,-2.5,0.0,0.0,,
2099,-2.5,0.0,0.0,,
2100,-2.5,0.0,0.0,,
2101,-2.5,0.0,0.0,,
2102,0.5,0.0,289.5,,
2103,-2.5,0.44392430782318115,0.0,,
2104,-2.5,0.0,0.0,,
2105,-2.5,0.0,0.0,,
2106,-2.5,0.0,0.0,,
2107,1.25,0.0,371.5,,
2108,2.5,0.29580017924308777,333.5,,
